,accuracy,cohen-kappa,f1-score,precision,recall,specificity
always_0,0.3391770889410761,0.0,0.10130910743381152,0.06783541778821522,0.2,0.8
always_1,0.08948462080605857,0.0,0.032853927112749176,0.017896924161211712,0.2,0.8
always_2,0.3778077724290206,0.0,0.10968373963022734,0.07556155448580412,0.2,0.8
always_3,0.07113153521467415,0.0,0.02656313734630849,0.01422630704293483,0.2,0.8
always_4,0.12239898260917056,0.0,0.04362048950708681,0.024479796521834112,0.2,0.8
max_ensemble_ENMO_HRV,0.6532184867611758,0.6170770453087221,0.42982566019929164,0.5835061845589281,0.4510298198862017,0.8958364845743828
mean_ensemble_ENMO_HRV,0.6558009742193371,0.6233107537198004,0.4275394990200098,0.5989732313857938,0.44691969865984155,0.8955620985598586
stages,1.0,1.0,1.0,1.0,1.0,1.0
